ID,Turbine EXW,Transport,Customizations,Hub activities,Hub rental,Installation,Commissioning,Commissioning vessel,Installation vessel,Wind speed,Air density,Water depth,Country,Inflation,Project launch year NTP,Installation year,Distance from shore,Distance from hub,Number of units,Site area,Weather,Losses of production,Equity share
361,19293.570039956474,948.3220007933971,952.7066169381822,477.93403272607276,480.90456596434,475.5429440051432,672.3602919512315,951.6397000719288,670.4191292703478,8.59,2.3200000000000003,73.36,vc,3.23,2023,2030,172.18,178.99,92,64,29,11,53
362,19305.766701195702,948.4678096144497,952.8207507966408,478.1225031854701,480.95349349166725,475.8015904225465,672.4765040065481,951.8348012958443,670.9365636176242,10.34,2.41,80.31,am,6.21,2022,2027,34.730000000000004,140.91,184,70,72,18,64
363,19312.98768765169,949.1496931729148,952.981691569988,478.481335667022,480.9539581004875,476.06973672677225,672.972163373374,952.2531301459873,670.9425561784625,11.0,2.29,27.95,al,3.3,2022,2023,101.32,107.37,124,203,34,16,82
364,19319.065852339743,949.6109535279265,953.3014008858248,478.63976553728793,480.9567270473616,476.10748151667457,673.1046815054765,952.3206936482685,671.2161894972149,11.43,2.2300000000000004,34.06,ye,5.16,2025,2027,60.54,156.79000000000002,81,31,7,16,39
365,19320.400765970073,949.7864266906581,953.8105169901229,479.1521937720303,481.00452386989014,476.17545268827956,673.1529744379984,952.5956923419049,671.2319390042232,9.6,2.26,78.59,dz,4.390000000000001,2023,2029,162.97,165.01999999999998,244,266,86,17,36
366,19330.59277073773,950.041927518257,953.8466537639885,479.21740175050707,481.08167036238217,476.2388746154431,673.616207529025,952.8722569694609,671.3892306473474,10.8,2.2300000000000004,65.5,vc,5.15,2021,2028,158.66,173.35,131,158,82,12,80
367,19331.185913667585,950.2542681208533,954.0052042881916,479.2529924677068,481.09450449070033,476.53409562574353,673.6685808787572,953.1657039076047,671.4714988256493,8.77,2.2300000000000004,40.36,ge,4.5,2022,2026,125.3,181.31,27,85,50,13,59
368,19334.203875941486,950.3722486888386,954.1120917247961,479.2736808568627,481.3179376224616,476.76830432180896,673.8230917007405,953.873685645997,672.5119013332244,10.58,2.3200000000000003,50.36,kh,6.75,2023,2028,135.29000000000002,60.09,84,112,63,16,49
369,19342.962990869815,950.6216858214751,954.4354314491866,479.5130446044138,481.42171307109317,476.895333003909,674.1769838750361,954.882448354396,672.5605793004623,8.67,2.2800000000000002,63.7,si,5.52,2023,2027,106.66,84.53,145,197,43,13,39
370,19343.298032641833,952.1238942244919,954.6984943351976,479.7064083087999,481.52020022677385,477.19614918650507,674.2316190741317,955.2424973518619,672.6485284202803,9.11,2.29,56.36,al,6.19,2025,2026,145.7,81.59,257,125,28,14,30
371,19345.76381327515,953.2732749952598,954.76384820009,479.7336337325266,481.76472775523973,477.7144227081699,674.5819285151503,955.6085003753079,672.6934944036431,8.11,2.3200000000000003,80.69,it,3.59,2024,2026,74.1,62.989999999999995,192,198,2,14,35
372,19374.614887413445,953.7777790440985,955.2539564014584,480.142237513971,482.0970733327238,478.01411929577677,674.6144831707793,955.6472436403669,672.9742729077846,10.27,2.3600000000000003,45.15,dz,3.73,2025,2030,32.63,125.64,50,85,63,13,59
373,19383.695290160587,954.9015617923978,955.3409711366627,480.2104632959224,482.2970993761548,478.03281189455623,674.8757347818733,956.0564452255268,673.6255769315684,10.47,2.37,24.22,sg,4.23,2025,2029,78.03,107.63,42,120,25,11,88
374,19394.178942390732,955.4273962465811,955.6560118886543,480.58085332266853,482.71864466249,478.2624267025319,674.8982615071243,956.1390556856089,673.8107911270008,10.06,2.22,43.78,mm,7.31,2022,2023,40.55,121.29,273,231,47,17,68
375,19402.486473883237,955.5173388861679,956.040440669584,480.8004688071573,482.7794861254394,478.44677507939514,675.1192331031622,956.1712549574355,673.9291867196632,8.61,2.41,25.54,bd,4.84,2022,2028,76.42,63.17,106,279,44,15,99
376,19407.660948967117,955.6982715938817,956.0484196379385,480.96282429196896,482.9926300046946,478.66972538700367,675.1765206248494,956.3022612260625,674.0610693872337,11.53,2.3200000000000003,27.37,tv,6.5,2022,2025,162.71,80.94,214,157,69,20,62
377,19436.251029767816,955.7563000355377,956.2176157840247,481.06165338849667,483.03266779534204,478.7247804959239,675.9083428212415,957.4838301400479,674.3638501750548,8.629999999999999,2.37,51.57,do,5.67,2023,2027,152.11,69.87,20,229,63,19,67
378,19436.436225706733,956.1232378965465,956.250214204256,481.0723963519962,483.1861318645875,478.7479111251184,676.1643966117679,958.5923222114021,674.5632137989156,8.46,2.3,32.03,kw,7.34,2023,2024,151.14,167.9,101,235,79,11,43
379,19437.63493400616,956.4659441724152,956.9961027424549,481.20758960486745,483.3122785540352,479.1545176062024,676.2496202164517,959.0906936947162,674.7347394074369,10.7,2.34,27.45,lb,3.4699999999999998,2023,2027,78.11,171.31,177,270,28,16,46
380,19444.40234913123,956.5389243344994,957.3103066379533,481.46586462767124,483.42767797474846,479.2219754120496,676.310875884161,959.3688323872025,674.7456538333162,10.46,2.4000000000000004,79.78999999999999,tr,6.74,2023,2027,106.48,173.27,208,104,41,20,63
381,19447.32881231003,956.9880059814418,957.4647717230553,481.78689796681414,483.50205023675016,479.8235208046483,676.5396734366253,959.5358049931184,674.9023173049532,10.57,2.22,37.34,ba,6.99,2022,2028,61.379999999999995,130.37,18,247,37,15,53
382,19448.54597119919,957.5817937715435,958.3554026017777,481.9271927843241,483.60097800640887,479.8434587999069,676.8338479767204,959.565748246159,675.1269851739831,10.86,2.39,60.37,no,7.01,2024,2025,55.4,136.81,185,153,52,17,47
383,19455.551574022415,957.7462050515963,958.7144769156657,482.0642481611246,483.61668208103896,480.63906648633383,676.8766376956071,960.0901437789746,675.7033035576324,11.41,2.42,42.620000000000005,nz,6.85,2023,2029,74.72999999999999,112.67,29,47,59,13,60
384,19458.777348537606,959.0294355670736,958.8670554908574,482.2277929953888,483.6289201051198,480.6712593496467,676.9038825352774,960.1037838587715,675.9725172768418,9.19,2.4000000000000004,67.67,dz,3.8600000000000003,2025,2024,103.44,109.02,88,209,34,13,40
385,19464.23471919279,959.4206173558282,959.2030365588084,482.3183947272869,483.65007215827256,480.73063987244643,677.2332273703173,960.2359392860134,676.3345178280726,11.73,2.34,63.35,ma,7.14,2025,2026,90.34,108.64,218,43,17,11,78
386,19466.532734379998,959.4914634214925,960.5676328588013,482.4639000518122,483.7080363230112,480.7424291860137,677.4170163549633,960.4403186223401,676.3803028863189,8.03,2.35,80.66,eg,3.71,2024,2023,174.1,69.01,89,221,23,15,36
387,19472.09722729259,960.3478854496533,960.8161013987593,482.7149851313792,483.8417639828542,481.04664700463127,677.4523367869126,960.6741537519677,676.9218345514472,11.19,2.39,45.28,no,6.79,2021,2030,121.67,108.36,57,99,7,18,46
388,19472.868361290555,960.8692402363824,961.0091422323392,482.7915592459297,483.85820053233624,481.18849582813414,677.5093525853255,960.8510525054461,677.2389626154351,10.95,2.37,53.34,li,5.33,2024,2030,69.87,184.15,48,79,50,20,63
389,19478.17629250724,960.9827546528487,961.0894869932407,483.0234819673289,483.98512702614283,481.4058769477182,677.5881594698944,962.3612279543256,677.5324647137882,9.28,2.2800000000000002,58.58,fm,3.1,2024,2029,95.87,145.03,159,274,67,11,83
390,19493.35891559332,961.2550692332339,961.1560780384876,483.4655644728212,484.05225085532373,481.46423772067976,677.6161323792205,962.512613268509,677.9260663631978,10.02,2.33,69.93,th,4.48,2022,2024,163.2,145.2,143,149,75,18,97
391,19497.84453547988,961.6197613622418,961.8152397409165,483.5052670030645,484.28726152519613,481.5423511096854,678.3246701087675,963.5129346270948,678.0221888082593,11.61,2.3600000000000003,53.6,pt,4.970000000000001,2023,2026,120.51,164.23000000000002,239,107,32,17,45
392,19500.208377067,961.8839358941489,962.0722363105937,483.58665928297626,484.2875468335869,481.8178884469871,678.3993755336404,963.5545926785513,678.1356428084774,8.19,2.4000000000000004,35.55,sc,4.59,2023,2023,38.62,73.74000000000001,123,200,63,10,91
393,19508.098805801095,962.2108186335797,962.3531461729616,484.04067509727014,484.37489455896497,482.04318337822764,678.7894057986167,963.8325108899314,678.2461076055384,11.54,2.3,54.93,dj,6.81,2021,2030,138.28,172.76,253,290,79,17,40
394,19524.469494158802,962.2140162859672,962.8494973608363,484.0748731562146,484.4227706287978,482.3218200990807,678.9792674615625,964.3698092822106,678.3086001308997,11.96,2.42,72.39,ge,7.1,2025,2026,39.269999999999996,93.57,164,256,49,10,44
395,19528.09112331981,962.2982909968297,963.1876321594999,484.8353268263814,484.61473550682535,482.3303893935835,679.1352414802409,964.4031488641243,678.5822470745808,11.71,2.3600000000000003,64.72999999999999,mt,3.56,2024,2023,31.87,148.67000000000002,72,260,58,16,53
396,19530.51625054113,963.2557372756785,963.2464774413866,484.87172394455484,484.7477538202141,482.4040486484259,679.282105739058,964.5091254112925,679.4144035805376,11.51,2.22,62.72,sk,5.279999999999999,2024,2029,170.11,79.82,19,49,80,18,46
397,19541.161892923086,963.780566506161,963.6386111211648,484.93335735103216,484.7973105779917,482.5686231701625,679.5780968908164,965.1642073103334,679.5143568940706,8.79,2.33,37.09,mr,3.8,2023,2024,51.019999999999996,99.1,203,180,53,13,64
398,19548.613080695446,964.0836500346721,963.8647755786022,484.96204754608686,485.2934572748039,482.96822304190687,679.6612675224987,965.7079237625261,680.1350174467372,10.52,2.26,79.57,nl,5.88,2022,2025,168.47,43.72,118,109,43,14,38
399,19551.98379126017,964.4401236426805,963.9383772518261,485.21791250948786,485.36854484732584,483.26450587586504,679.7495207520888,966.2249644154958,680.4786329074012,9.08,2.29,58.7,mt,7.42,2024,2026,115.24,41.22,211,75,69,19,65
400,19556.970166009367,964.7446640713833,963.9466524614135,485.47801877596044,485.74354618085556,483.44254113825366,679.7849477071865,966.460203021026,680.561307098016,11.34,2.31,60.62,fj,3.3200000000000003,2022,2027,164.33,187.27,179,95,83,17,95
401,19557.706524253623,964.9384553774428,964.1471925872168,485.7616767861036,485.9488617382118,483.4886578107402,680.2929373424851,967.1817426859502,680.6701886515366,9.86,2.41,83.49000000000001,za,4.13,2023,2027,153.01,48.769999999999996,266,246,34,17,82
402,19568.319929179655,965.0202231404135,964.1638860110786,486.09449878498657,487.19358305954967,484.10081571366135,680.2947428983307,967.3191138314734,680.9353586777759,11.68,2.22,71.1,tl,3.33,2021,2027,36.96,116.38,185,278,91,10,32
403,19584.73168594572,965.3999731134564,964.2052015318922,486.23587785545095,487.25404476115403,484.1241435144533,680.3639826461394,968.0222697290476,681.5340316518747,10.36,2.31,68.47,mg,5.8100000000000005,2021,2029,44.04,43.57,33,257,45,17,74
404,19600.520883217265,965.6725969939006,964.4700641067786,486.3556457462764,487.28613598553903,484.32471563667013,680.4166056466773,968.1962090927223,681.7414445822405,11.19,2.34,81.75,kg,3.2800000000000002,2023,2025,160.29,64.31,270,260,64,20,83
405,19606.31385036464,965.8488755013178,964.8921300089916,486.3699106762848,487.4903013213853,484.4450906629368,680.7772247028131,969.4995546774963,681.8462545076815,11.76,2.24,45.81,tr,4.26,2024,2027,139.64,69.4,141,120,24,16,33
406,19613.292295150495,965.9537571544009,965.6815736356457,486.5527816424978,487.76773952077804,484.88591896228934,681.016281957672,969.6557656935287,681.9718235520234,8.42,2.3,72.49000000000001,pe,6.82,2022,2027,68.97999999999999,177.0,239,169,60,11,37
407,19636.154756219974,966.089608006754,966.3471495533519,486.63718109571204,487.84208045759885,485.0053414935609,681.3165581461616,970.5430530227428,682.3800723724421,8.7,2.39,42.94,id,5.640000000000001,2024,2030,84.61,125.81,119,134,18,10,96
408,19637.841205492743,966.8902704232199,966.7213280004205,486.6500332317036,487.8924262946051,485.24076484289577,681.6518826058697,970.6194895875387,682.4019748945856,10.74,2.25,63.3,dk,6.92,2021,2029,55.620000000000005,180.09,183,65,8,14,97
409,19648.976240578402,967.387023710884,968.0837265735264,486.6653483817935,487.91460470313785,485.3578266522271,682.0078736959072,970.9370110753584,682.5657343552646,9.3,2.27,41.79,in,6.3,2024,2025,92.33,43.31,133,238,29,13,66
410,19661.230513484403,967.5925194617214,968.1770697656866,486.8901994532507,487.94567770206936,485.4649610193685,682.0326724120596,971.0109561533076,682.6071900244382,11.24,2.33,53.760000000000005,np,4.01,2023,2027,133.45,111.14,300,178,8,11,76
411,19668.53040916118,967.9174770765179,968.2676434832481,487.0178343798492,488.1509621030544,485.69734292394054,682.0583349778341,971.558964249734,682.7643109930193,11.620000000000001,2.38,54.06,cl,6.48,2025,2025,165.68,151.76,57,93,54,13,89
412,19682.925333233852,968.0233426872477,968.3584777170249,487.2230250952086,488.30940571336737,485.9312566515188,682.1058764628025,971.9992760510372,683.1600002637563,10.03,2.38,76.21000000000001,fj,3.69,2021,2030,41.58,126.0,227,288,98,10,85
413,19691.736965838118,968.1099359399925,970.2704545091473,487.27633174698525,488.45149174162356,486.16164685975644,682.5261088370077,972.1121539730254,683.317281222454,10.26,2.27,77.74000000000001,sb,5.42,2021,2024,121.98,152.75,90,90,28,12,97
414,19697.11685389592,968.1551030889142,970.3098505061934,487.2889291951172,488.5701857426743,486.16830074250004,682.5432515835435,972.2089615737929,683.4731531158593,8.16,2.2800000000000002,37.86,kg,5.09,2023,2030,84.78,123.92,115,73,20,20,78
415,19707.080966423182,969.0401109216295,970.608322523758,487.51294240057473,488.7703442715741,486.2609018521399,682.6884517637642,972.659490094777,683.5806021271469,8.3,2.41,36.06,mv,4.25,2022,2025,67.65,68.35,239,125,24,19,73
416,19709.264795048206,969.2312967891451,970.6372186814147,488.04912519177117,488.8738149950633,486.2649374951343,682.7559875988516,972.785056561269,683.9184952534962,11.6,2.26,41.56,nz,7.11,2023,2024,97.34,157.54000000000002,12,290,20,16,84
417,19715.63824661222,969.840321761337,970.9095598572991,488.203765311054,488.98809195112614,486.3090461239165,683.0822641276626,972.8477176199735,684.2897812097849,10.94,2.29,58.35,kr,3.88,2022,2028,114.56,135.44,196,163,9,19,68
418,19733.392257214822,970.0324945089214,971.1790238732208,488.4582052654586,489.08435273002135,486.35957085848855,683.2846567397522,972.8753179831849,684.3956034699124,11.22,2.27,68.09,np,4.5,2022,2026,46.65,165.6,245,148,46,19,95
419,19736.098254002638,970.11565337146,971.5122131451919,488.4792609482303,489.4235083905417,486.3794722145834,683.6435402096504,974.1929753227232,684.4682604215925,9.28,2.27,73.33,st,4.6,2025,2024,130.17000000000002,47.61,248,100,69,20,66
420,19742.464728743853,970.1732326011391,972.3319273571302,488.8220032641743,489.723294212964,486.45955194982326,683.7683011815063,974.6072699242328,685.0004169106616,10.87,2.3,49.89,fr,7.11,2024,2030,69.59,168.58,171,194,76,20,98
421,19743.731822116803,970.2366624922531,972.9839650635711,488.8270018862145,489.8843421129917,486.74012933925974,684.081052996288,975.3322313836858,685.1311578190703,11.54,2.35,74.06,gw,6.27,2024,2029,89.22999999999999,126.92,20,292,27,16,59
422,19744.151712784667,970.3113226209184,973.0809953996381,489.1247569389819,489.91695060248315,486.91795099053024,684.3990239656603,975.4120861953653,685.3869089505997,9.88,2.31,28.03,gw,6.35,2024,2026,136.72,130.55,249,274,96,20,64
423,19779.284082982762,970.8885411985996,973.0953189719272,489.2034459889349,489.91733282023796,486.92050503847105,685.2119162823623,975.4899161512866,685.547811591763,9.24,2.33,67.55,si,4.3100000000000005,2025,2024,68.64,88.41,28,262,65,16,34
424,19784.09266877401,971.0047702515834,973.2421535306166,489.2264653213662,489.995754438899,486.96567609576556,685.2890159850803,976.3730399100109,686.7425859513305,8.72,2.41,29.95,ch,5.18,2025,2025,125.04,76.35,204,283,75,18,100
425,19786.551585185283,971.04759969621,973.4509128473803,489.34601709309146,490.04923492320796,487.04753895958504,686.0239703407468,976.4164837865465,687.1671732020682,11.09,2.33,54.82,bt,3.5700000000000003,2022,2029,145.1,101.8,24,166,1,17,58
426,19786.567763938758,971.6958958646748,973.6992886404033,489.4589991646399,490.0526265226708,487.1738486219805,686.074174135247,976.5844509542858,687.5583365855413,10.41,2.22,59.58,sb,4.68,2022,2023,52.480000000000004,112.75,147,157,29,12,38
427,19788.579189445136,971.8563603784035,973.8854710176239,489.81934097225513,490.17304366225886,487.2074636509975,686.2390130886065,977.197957905435,687.5789973848648,9.87,2.42,81.67,mh,6.24,2022,2030,139.57,42.92,254,79,86,11,91
428,19788.78882847897,971.9705105747433,974.4126285351726,490.20344716924865,490.29854825611807,487.48101692525046,686.2842622922224,977.1979844586582,687.587672324977,9.58,2.3600000000000003,55.92,km,7.2,2023,2027,124.24,77.09,125,247,24,15,60
429,19798.877960525173,972.2622904852464,974.5210501628114,490.3362603737487,490.4058163408932,487.59156697422264,686.5316373414224,977.3248894937656,687.7239873664693,10.27,2.34,63.67,py,6.96,2024,2024,35.46,68.75,187,153,84,11,51
430,19804.244420875704,972.5753255874164,974.7646691181545,490.4358899372802,490.43452897184767,487.9841249683892,686.6629654360156,977.3682978101161,688.0269264673107,11.18,2.35,67.36,km,4.57,2024,2028,107.37,100.57,99,297,64,12,93
431,19805.278042309466,972.6898434558425,975.8045859680634,490.48389440672526,490.5530368800398,488.00982762563984,686.7941564118049,977.4807072837168,688.0800351580219,11.1,2.24,31.64,ci,4.51,2023,2030,136.67000000000002,88.28,263,129,62,18,74
